clim_1_tmin1_jan,clim_13_tmax1_jan,clim_14_tmax2_feb,clim_25_prec1_jan,clim_26_prec2_feb,clim_27_prec3_mar,clim_28_prec4_apr,clim_34_prec10_oct,clim_35_prec11_nov,clim_38_mean_diurn_range,clim_39_isotherm,clim_40_temp_season,clim_69_cwd_annual,env_72_slo,env_73_asp,env_74_solrad,env_79_forcov,env_75_geo_1_1,env_75_geo_10,env_75_geo_9,env_75_geo_7,env_75_geo_6,env_75_geo_2,env_75_geo_0,env_76_soi_9,env_76_soi_18,env_76_soi_11,env_76_soi_10,env_76_soi_21,env_76_soi_6,env_76_soi_16,env_76_soi_0,env_77_veg_4,env_77_veg_5,env_77_veg_6,env_77_veg_14,env_77_veg_15,env_77_veg_16,env_77_veg_25,env_78_wat_1,env_78_wat_10,env_78_wat_2,env_78_wat_4,env_78_wat_5,env_78_wat_3,env_78_wat_14,caffeine_class,caffeine_percent
1.2249685471197476,2.5277974247505424,1.472683472415533,-0.48115563263889277,0.34890621565391045,0.06737028900502719,-0.8798396129957851,0.38602628782529064,0.723797517635019,1.1748142642268349,1.0214965471928146,-1.1324206757140778,1.7430238095660893,0.5013912320310989,-0.6661158344201921,-0.311708608403981,0.45030371846106404,-0.18823674154144757,-0.8216807382851261,-0.4845015831115092,2.813406162872353,-0.3688754728507201,-0.25025239784318276,-0.25025239784318276,-0.3168886398119078,-0.34517957090507656,-0.4014323141823005,-0.35203923635246104,-0.30586777135731963,-0.30956959368344517,-0.23711790231526927,-0.23261172892368465,-0.17133069613002574,2.7109419671410064,-0.37549677868472187,-0.4724995385748947,-0.20892772350933622,-0.6316139407998891,-0.18275344379265376,-0.42974956042407375,-0.12427395320024001,-0.5377877706628423,-0.2459346884189824,-0.18823674154144757,-0.3853201470472626,-0.17133069613002574,Absent,0.0
0.9893660890351645,0.21577131254895845,0.2701507327147754,-1.2322595016389288,-0.1755151282373813,-0.6816576909386207,-0.6425748851437337,-1.4545971475401451,-0.7994063123633066,-0.7076835036196315,1.0214965471928146,-1.550705833759177,1.1126124597613658,0.9946551747649358,1.4331319674132421,1.359837798062969,0.2542045710484516,-0.18823674154144757,-0.8216807382851261,-0.4845015831115092,-0.3554410355663144,2.7109419671410064,-0.25025239784318276,-0.25025239784318276,-0.3168886398119078,-0.34517957090507656,-0.4014323141823005,-0.35203923635246104,-0.30586777135731963,-0.30956959368344517,-0.23711790231526927,-0.23261172892368465,-0.17133069613002574,2.7109419671410064,-0.37549677868472187,-0.4724995385748947,-0.20892772350933622,-0.6316139407998891,-0.18275344379265376,2.3269366442474237,-0.12427395320024001,-0.5377877706628423,-0.2459346884189824,-0.18823674154144757,-0.3853201470472626,-0.17133069613002574,Absent,0.0
-0.8561864992940688,2.032363257850203,1.6731055956989926,-1.0274129919116464,-1.9083856558781715,-1.55121890903412,-1.2033824237031276,-1.2608473122385204,-1.7175017715403795,2.74356240409889,0.38688176314940415,1.4799602658948612,1.0852032706394215,-0.9784005961704115,-0.7804313087774583,-0.4194655308334542,-0.3901211990215606,-0.18823674154144757,-0.8216807382851261,-0.4845015831115092,2.813406162872353,-0.3688754728507201,-0.25025239784318276,-0.25025239784318276,-0.3168886398119078,-0.34517957090507656,-0.4014323141823005,-0.35203923635246104,-0.30586777135731963,-0.30956959368344517,4.217311262607289,-0.23261172892368465,5.836665714829544,-0.3688754728507201,-0.37549677868472187,-0.4724995385748947,-0.20892772350933622,-0.6316139407998891,-0.18275344379265376,-0.42974956042407375,-0.12427395320024001,-0.5377877706628423,-0.2459346884189824,-0.18823674154144757,-0.3853201470472626,-0.17133069613002574,Absent,0.0
-0.07084497234545882,-0.568666118376579,-0.13069351385214378,1.5331683796793858,-0.4833276561735743,0.34287483335211605,0.31726878662138297,0.700869770190431,0.1812865644849304,-0.34911250022030454,-1.0938860662852203,0.6852184656091723,-0.9670597648661728,-1.307243224659636,0.549785120107094,-0.853121438171578,-0.5582061825180855,-0.18823674154144757,-0.8216807382851261,-0.4845015831115092,-0.3554410355663144,-0.3688754728507201,3.995965707495983,-0.25025239784318276,-0.3168886398119078,-0.34517957090507656,-0.4014323141823005,-0.35203923635246104,3.269386622730461,-0.30956959368344517,-0.23711790231526927,-0.23261172892368465,-0.17133069613002574,-0.3688754728507201,2.6631386919024123,-0.4724995385748947,-0.20892772350933622,-0.6316139407998891,-0.18275344379265376,-0.42974956042407375,-0.12427395320024001,-0.5377877706628423,-0.2459346884189824,5.312459150169743,-0.3853201470472626,-0.17133069613002574,Absent,0.0
-0.07084497234545882,-0.6099522989516073,-0.2643082627077835,1.4307451248157446,-0.5745313681546685,0.25677966324365076,0.23099070376609154,0.5555573937142124,0.014360117361826233,-0.3939338756452204,-1.3054243276330237,0.6262782842482719,-0.9602074675856866,-0.8139792819257992,1.2252856504000307,-0.5587610647057001,-0.5582061825180855,-0.18823674154144757,-0.8216807382851261,-0.4845015831115092,-0.3554410355663144,-0.3688754728507201,-0.25025239784318276,3.995965707495983,-0.3168886398119078,-0.34517957090507656,-0.4014323141823005,-0.35203923635246104,3.269386622730461,-0.30956959368344517,-0.23711790231526927,-0.23261172892368465,-0.17133069613002574,-0.3688754728507201,-0.37549677868472187,-0.4724995385748947,-0.20892772350933622,-0.6316139407998891,-0.18275344379265376,-0.42974956042407375,-0.12427395320024001,-0.5377877706628423,-0.2459346884189824,5.312459150169743,-0.3853201470472626,-0.17133069613002574,Absent,0.0
1.1464343944248865,1.3304981880747222,0.8046097281373343,-0.9932719069570992,0.1778992556893588,-0.6472196228952346,-1.0092567372787222,-0.94600382987338,-0.36122438866515816,0.2783867557285176,0.5984200244972077,-0.6532940401351457,1.4860626615478596,-0.9784005961704115,-1.3312240488624683,0.4057948019190966,-0.3060787072732981,-0.18823674154144757,-0.8216807382851261,2.0639767440550294,-0.3554410355663144,-0.3688754728507201,-0.25025239784318276,-0.25025239784318276,-0.3168886398119078,2.8970428272390354,-0.4014323141823005,-0.35203923635246104,-0.30586777135731963,-0.30956959368344517,-0.23711790231526927,-0.23261172892368465,-0.17133069613002574,-0.3688754728507201,-0.37549677868472187,-0.4724995385748947,-0.20892772350933622,-0.6316139407998891,-0.18275344379265376,-0.42974956042407375,-0.12427395320024001,-0.5377877706628423,-0.2459346884189824,-0.18823674154144757,-0.3853201470472626,-0.17133069613002574,Absent,0.0
1.264235623467178,1.1653534657746092,0.8046097281373343,-0.9932719069570992,-0.10711234425156063,-0.7849718950687791,-0.9661176958510764,-0.7764727239844583,-0.23602955332283004,0.09910125402885413,0.17534350180160066,-0.49358516160883503,1.4072612428222693,-0.48513665343657464,-0.5206234125109441,0.06675472890929068,-1.0624611330076603,-0.18823674154144757,-0.8216807382851261,2.0639767440550294,-0.3554410355663144,-0.3688754728507201,-0.25025239784318276,-0.25025239784318276,-0.3168886398119078,2.8970428272390354,-0.4014323141823005,-0.35203923635246104,-0.30586777135731963,-0.30956959368344517,-0.23711790231526927,-0.23261172892368465,-0.17133069613002574,-0.3688754728507201,2.6631386919024123,-0.4724995385748947,-0.20892772350933622,-0.6316139407998891,-0.18275344379265376,-0.42974956042407375,-0.12427395320024001,-0.5377877706628423,-0.2459346884189824,-0.18823674154144757,-0.3853201470472626,-0.17133069613002574,Absent,0.0
1.264235623467178,1.1653534657746092,0.8046097281373343,-0.9591308220025522,-0.11851280824919741,-0.7763623780579325,-0.9661176958510764,-0.7280352651590521,-0.21516374743244202,0.09910125402885413,0.17534350180160066,-0.4365462764208669,1.3867043509808108,-0.8139792819257992,1.6825475478290957,0.5477185534115735,-1.0624611330076603,-0.18823674154144757,-0.8216807382851261,2.0639767440550294,-0.3554410355663144,-0.3688754728507201,-0.25025239784318276,-0.25025239784318276,-0.3168886398119078,2.8970428272390354,-0.4014323141823005,-0.35203923635246104,-0.30586777135731963,-0.30956959368344517,-0.23711790231526927,-0.23261172892368465,-0.17133069613002574,-0.3688754728507201,2.6631386919024123,-0.4724995385748947,-0.20892772350933622,-0.6316139407998891,-0.18275344379265376,-0.42974956042407375,-0.12427395320024001,-0.5377877706628423,-0.2459346884189824,-0.18823674154144757,-0.3853201470472626,-0.17133069613002574,Absent,0.0
1.2249685471197476,1.1653534657746092,0.7378023537095145,-0.9591308220025522,-0.10711234425156063,-0.767752861047086,-0.955332935494165,-0.7038165357463491,-0.17343213565166596,0.14392262945377,0.17534350180160066,-0.46126312666898645,1.3524428645783801,-0.9784005961704115,0.31076185554190106,0.2139349156422297,-1.0624611330076603,-0.18823674154144757,-0.8216807382851261,2.0639767440550294,-0.3554410355663144,-0.3688754728507201,-0.25025239784318276,-0.25025239784318276,-0.3168886398119078,2.8970428272390354,-0.4014323141823005,-0.35203923635246104,-0.30586777135731963,-0.30956959368344517,-0.23711790231526927,-0.23261172892368465,-0.17133069613002574,-0.3688754728507201,2.6631386919024123,-0.4724995385748947,-0.20892772350933622,-0.6316139407998891,-0.18275344379265376,-0.42974956042407375,-0.12427395320024001,-0.5377877706628423,-0.2459346884189824,-0.18823674154144757,-0.3853201470472626,-0.17133069613002574,Low,0.03
1.264235623467178,1.1653534657746092,0.8046097281373343,-0.9591308220025522,-0.11851280824919741,-0.7763623780579325,-0.9661176958510764,-0.7280352651590521,-0.21516374743244202,0.09910125402885413,0.17534350180160066,-0.4365462764208669,1.3867043509808108,-0.8139792819257992,1.6825475478290957,0.5477185534115735,-1.0624611330076603,-0.18823674154144757,-0.8216807382851261,2.0639767440550294,-0.3554410355663144,-0.3688754728507201,-0.25025239784318276,-0.25025239784318276,-0.3168886398119078,2.8970428272390354,-0.4014323141823005,-0.35203923635246104,-0.30586777135731963,-0.30956959368344517,-0.23711790231526927,-0.23261172892368465,-0.17133069613002574,-0.3688754728507201,2.6631386919024123,-0.4724995385748947,-0.20892772350933622,-0.6316139407998891,-0.18275344379265376,-0.42974956042407375,-0.12427395320024001,-0.5377877706628423,-0.2459346884189824,-0.18823674154144757,-0.3853201470472626,-0.17133069613002574,Low,0.03
1.264235623467178,1.1653534657746092,0.8046097281373343,-0.9591308220025522,-0.11851280824919741,-0.7763623780579325,-0.9661176958510764,-0.7280352651590521,-0.21516374743244202,0.09910125402885413,0.17534350180160066,-0.4365462764208669,1.3867043509808108,-0.8139792819257992,1.6825475478290957,0.5477185534115735,-1.0624611330076603,-0.18823674154144757,-0.8216807382851261,2.0639767440550294,-0.3554410355663144,-0.3688754728507201,-0.25025239784318276,-0.25025239784318276,-0.3168886398119078,2.8970428272390354,-0.4014323141823005,-0.35203923635246104,-0.30586777135731963,-0.30956959368344517,-0.23711790231526927,-0.23261172892368465,-0.17133069613002574,-0.3688754728507201,2.6631386919024123,-0.4724995385748947,-0.20892772350933622,-0.6316139407998891,-0.18275344379265376,-0.42974956042407375,-0.12427395320024001,-0.5377877706628423,-0.2459346884189824,-0.18823674154144757,-0.3853201470472626,-0.17133069613002574,Absent,0.0
-0.1886462013877503,-0.4860937572265224,-0.19750088827996365,0.508935831042973,0.9987326635192068,1.109121847317457,0.13392786055388875,1.4758691113969302,0.13955495270415436,-0.2594697493704728,-0.8823478049374168,0.7194417967219532,-0.8711276029393671,0.008127289297262145,1.079793228490783,-0.19343881549358363,-1.0624611330076603,-0.18823674154144757,1.217017697271366,-0.4845015831115092,-0.3554410355663144,-0.3688754728507201,-0.25025239784318276,-0.25025239784318276,-0.3168886398119078,-0.34517957090507656,2.49107997704907,-0.35203923635246104,-0.30586777135731963,-0.30956959368344517,-0.23711790231526927,-0.23261172892368465,-0.17133069613002574,-0.3688754728507201,-0.37549677868472187,-0.4724995385748947,-0.20892772350933622,1.5832456116050555,-0.18275344379265376,-0.42974956042407375,-0.12427395320024001,-0.5377877706628423,-0.2459346884189824,-0.18823674154144757,2.5952445198183276,-0.17133069613002574,High,0.7
1.264235623467178,2.610369785900599,1.6062982212711727,-0.4128734627297986,0.30330435966336333,0.10180835704841329,-0.8906243733526965,0.4102450172379937,0.8489923529773471,1.2644570150766667,1.0214965471928146,-1.098197344601297,1.7670068500477905,-0.9784005961704115,-1.601424260979643,0.5818853824745772,-0.586220346434173,-0.18823674154144757,-0.8216807382851261,-0.4845015831115092,2.813406162872353,-0.3688754728507201,-0.25025239784318276,-0.25025239784318276,-0.3168886398119078,-0.34517957090507656,-0.4014323141823005,-0.35203923635246104,-0.30586777135731963,3.230291412348993,-0.23711790231526927,-0.23261172892368465,5.836665714829544,-0.3688754728507201,-0.37549677868472187,-0.4724995385748947,-0.20892772350933622,-0.6316139407998891,-0.18275344379265376,-0.42974956042407375,-0.12427395320024001,-0.5377877706628423,-0.2459346884189824,-0.18823674154144757,-0.3853201470472626,-0.17133069613002574,Absent,0.0
1.264235623467178,2.610369785900599,1.6062982212711727,-0.4128734627297986,0.30330435966336333,0.10180835704841329,-0.8906243733526965,0.4102450172379937,0.8489923529773471,1.2644570150766667,1.0214965471928146,-1.098197344601297,1.7670068500477905,-0.9784005961704115,-1.601424260979643,0.5818853824745772,-0.586220346434173,-0.18823674154144757,-0.8216807382851261,-0.4845015831115092,2.813406162872353,-0.3688754728507201,-0.25025239784318276,-0.25025239784318276,-0.3168886398119078,-0.34517957090507656,-0.4014323141823005,-0.35203923635246104,-0.30586777135731963,3.230291412348993,-0.23711790231526927,-0.23261172892368465,5.836665714829544,-0.3688754728507201,-0.37549677868472187,-0.4724995385748947,-0.20892772350933622,-0.6316139407998891,-0.18275344379265376,-0.42974956042407375,-0.12427395320024001,-0.5377877706628423,-0.2459346884189824,-0.18823674154144757,-0.3853201470472626,-0.17133069613002574,Absent,0.0
0.9500990126877341,2.2800803413003727,1.0718392258486138,-0.4128734627297986,0.2577025036728162,0.03293222096164107,-0.8367005715681394,0.5071199348888061,0.744663323525407,1.2644570150766667,1.0214965471928146,-1.0658753096614482,1.390130499621054,-0.8139792819257992,-0.48944646495896243,0.32694827331216497,-0.053951232028510744,-0.18823674154144757,-0.8216807382851261,-0.4845015831115092,2.813406162872353,-0.3688754728507201,-0.25025239784318276,-0.25025239784318276,-0.3168886398119078,-0.34517957090507656,-0.4014323141823005,-0.35203923635246104,-0.30586777135731963,-0.30956959368344517,-0.23711790231526927,-0.23261172892368465,-0.17133069613002574,2.7109419671410064,-0.37549677868472187,-0.4724995385748947,-0.20892772350933622,-0.6316139407998891,-0.18275344379265376,-0.42974956042407375,-0.12427395320024001,-0.5377877706628423,-0.2459346884189824,-0.18823674154144757,-0.3853201470472626,-0.17133069613002574,Absent,0.0
0.9108319363403036,2.2800803413003727,1.1386466002764337,-0.4128734627297986,0.269102967670453,0.0415417379724876,-0.8474853319250508,0.48290120547610305,0.765529129415795,1.2644570150766667,1.0214965471928146,-1.100098640774229,1.4209658373832414,-0.8139792819257992,0.4666465933018095,0.474128460045104,0.17016207930018915,-0.18823674154144757,-0.8216807382851261,-0.4845015831115092,2.813406162872353,-0.3688754728507201,-0.25025239784318276,-0.25025239784318276,-0.3168886398119078,-0.34517957090507656,-0.4014323141823005,-0.35203923635246104,-0.30586777135731963,-0.30956959368344517,-0.23711790231526927,-0.23261172892368465,-0.17133069613002574,-0.3688754728507201,-0.37549677868472187,-0.4724995385748947,-0.20892772350933622,-0.6316139407998891,-0.18275344379265376,-0.42974956042407375,-0.12427395320024001,-0.5377877706628423,-0.2459346884189824,-0.18823674154144757,-0.3853201470472626,-0.17133069613002574,Absent,0.0
-1.2488572627683736,1.9085047161251183,1.1386466002764337,-0.9591308220025522,-1.8855847278828979,-1.3962476028388824,-1.1925976633462163,-1.0913162063495987,-1.300185653732619,2.878026530373638,0.38688176314940415,1.5465056319474906,0.7494407038956014,-0.8139792819257992,1.1421471235947462,0.12720373417460493,-1.0624611330076603,-0.18823674154144757,-0.8216807382851261,-0.4845015831115092,-0.3554410355663144,2.7109419671410064,-0.25025239784318276,-0.25025239784318276,-0.3168886398119078,-0.34517957090507656,-0.4014323141823005,-0.35203923635246104,-0.30586777135731963,-0.30956959368344517,4.217311262607289,-0.23261172892368465,-0.17133069613002574,-0.3688754728507201,2.6631386919024123,-0.4724995385748947,-0.20892772350933622,-0.6316139407998891,-0.18275344379265376,-0.42974956042407375,-0.12427395320024001,-0.5377877706628423,-0.2459346884189824,-0.18823674154144757,-0.3853201470472626,-0.17133069613002574,Absent,0.0
-0.1101120486928893,0.5460607571491848,1.6062982212711727,-1.3346827565025703,-2.4670083917623735,-1.9730852425655998,-1.3004452669153306,-1.9147530063815041,-3.4076320486618092,1.0851715133770032,-0.4592712822418098,1.2917319447745665,2.3220429297671665,-1.1428219104150237,1.5370551259198477,-0.5377353237438517,-0.8103336577628729,-0.18823674154144757,-0.8216807382851261,-0.4845015831115092,-0.3554410355663144,-0.3688754728507201,-0.25025239784318276,3.995965707495983,-0.3168886398119078,-0.34517957090507656,-0.4014323141823005,-0.35203923635246104,-0.30586777135731963,-0.30956959368344517,-0.23711790231526927,-0.23261172892368465,-0.17133069613002574,-0.3688754728507201,2.6631386919024123,-0.4724995385748947,-0.20892772350933622,-0.6316139407998891,-0.18275344379265376,-0.42974956042407375,-0.12427395320024001,-0.5377877706628423,-0.2459346884189824,-0.18823674154144757,-0.3853201470472626,-0.17133069613002574,Absent,0.0
